,rt,,,,,
0,5,,,,7.44,Mean
1,12,,,,3.213984594,Stdev
2,7,,,,,
3,11,,,,,
4,5,,,,,
5,11,,,,,
6,11,,,,,
7,10,,,,,
8,7,,,,,
9,8,,,,,
10,6,,,,,
11,3,,,,,
12,6,,,,,
13,12,,,,,
14,9,,,,,
15,8,,,,,
16,9,,,,,
17,5,,,,,
18,4,,,,,
19,4,,,,,
20,8,,,,,
21,5,,,,,
22,11,,,,,
23,5,,,,,
24,2,,,,,
25,10,,,,,
26,12,,,,,
27,9,,,,,
28,12,,,,,
29,2,,,,,
30,11,,,,,
31,11,,,,,
32,11,,,,,
33,11,,,,,
34,12,,,,,
35,9,,,,,
36,3,,,,,
37,5,,,,,
38,12,,,,,
39,12,,,,,
40,2,,,,,
41,3,,,,,
42,8,,,,,
43,9,,,,,
44,10,,,,,
45,8,,,,,
46,12,,,,,
47,2,,,,,
48,10,,,,,
49,5,,,,,
50,10,,,,,
51,7,,,,,
52,2,,,,,
53,4,,,,,
54,12,,,,,
55,12,,,,,
56,9,,,,,
57,7,,,,,
58,5,,,,,
59,2,,,,,
60,3,,,,,
61,6,,,,,
62,9,,,,,
63,2,,,,,
64,4,,,,,
65,2,,,,,
66,5,,,,,
67,10,,,,,
68,2,,,,,
69,4,,,,,
70,7,,,,,
71,7,,,,,
72,4,,,,,
73,5,,,,,
74,10,,,,,
75,9,,,,,
76,10,,,,,
77,6,,,,,
78,9,,,,,
79,10,,,,,
80,6,,,,,
81,7,,,,,
82,8,,,,,
83,6,,,,,
84,8,,,,,
85,11,,,,,
86,10,,,,,
87,9,,,,,
88,10,,,,,
89,5,,,,,
90,4,,,,,
91,9,,,,,
92,9,,,,,
93,11,,,,,
94,4,,,,,
95,2,,,,,
96,12,,,,,
97,9,,,,,
98,10,,,,,
99,5,,,,,
