,difference,high,low,
0,0.157802493,156,134.7380066,21.26199341
1,0.004643514,177.4120026,176.5919952,0.820007324
2,-0.107572281,146.9400024,164.6519928,-17.71199036
3,0.070065253,149.7920074,139.9839935,9.808013916
4,0.083791701,160.8000031,148.3679962,12.43200684
5,0.06080677,133.5980072,125.9400024,7.658004761
6,-0.07390059,149.102005,161,-11.897995
7,-0.081310945,109.3239975,119,-9.676002502
8,0.141286324,85.52799988,74.94000244,10.58799744
9,-0.059442337,137.3439941,146.0240021,-8.680007935
10,-0.085723569,156.3760071,171.0379944,-14.6619873
11,-0.071099288,140.2640076,151,-10.73599243
12,0.079658713,198.1799927,183.5579987,14.62199402
13,0.072836574,215.9620056,201.3000031,14.66200256
14,0.07432506,274.3160095,255.3379974,18.97801208
15,-0.010782945,277.9719849,281.0020142,-3.030029297
16,-0.027843435,273.1759949,281,-7.824005127
17,0.106482733,308.9299927,279.2000122,29.72998047
18,-0.097613025,299.4119873,331.7999878,-32.38800049
19,-0.025192887,303.3599854,311.2000122,-7.840026855
20,0.001950712,309.2019958,308.6000061,0.601989746
21,0.081625546,328.6000061,303.802002,24.79800415
22,-0.043642094,313.6719971,327.9859924,-14.31399536
23,-0.098799827,302.6140137,335.7900085,-33.17599487
24,0.000699141,283.3999939,283.2019958,0.197998047
25,0.072892033,307.9200134,287,20.92001343
26,-0.01829117,295.2980042,300.7999878,-5.501983643
27,-0.055603934,286.1520081,303,-16.84799194
28,0.05765985,310.9519958,294,16.95199585
29,0.006207324,324.2000122,322.2000122,2
30,0.094597488,367.1279907,335.3999939,31.72799683
31,-0.006266502,377.4179993,379.7980042,-2.380004883
32,0.075859396,400.3659973,372.1359863,28.23001099
33,-0.052711814,402.8399963,425.256012,-22.41601563
34,0.045228162,430.6340027,412,18.63400269
35,0.026732867,447.75,436.0920105,11.6579895
36,-0.03560597,442.6799927,459.0239868,-16.34399414
37,0.120802554,498.3200073,444.6099854,53.71002197
38,-0.05394915,475.0499878,502.1400146,-27.09002686
39,-0.000564818,407,407.230011,-0.230010986
40,0.03850453,418.3200073,402.8099976,15.51000977
41,-0.072443844,330.2099915,356,-25.79000854
42,0.02714524,366.2799988,356.6000061,9.679992676
43,-0.038502357,371.3399963,386.2099915,-14.86999512
44,-0.02413992,372.7200012,381.9400024,-9.220001221
45,0.101509336,419.6199951,380.9500122,38.66998291
46,0.030236422,449.7600098,436.5599976,13.20001221
47,0.004296757,441.7600098,439.8699951,1.890014648
48,0.018840198,423.4299927,415.6000061,7.829986572
49,-0.012925857,442.1499939,447.9400024,-5.790008545
50,-0.00825368,449.3900146,453.1300049,-3.739990234
51,-0.012499988,424.230011,429.6000061,-5.369995117
52,-0.061210431,380.3599854,405.1600037,-24.80001831
53,0.065942885,387.7900085,363.7999878,23.99002075
54,0.035250451,407.3399963,393.4700012,13.86999512
55,-0.014950564,415.0899963,421.3900146,-6.300018311
56,-0.04033298,441.6099854,460.1700134,-18.56002808
57,0.085402048,486.6400146,448.3500061,38.29000854
58,0.0147764,499.269989,492,7.269989014
59,0.02772017,555.3800049,540.4000244,14.97998047
60,-0.057471721,567.5999756,602.210022,-34.61004639
61,0.060900661,641.7600098,604.9199829,36.84002686
62,0.0389602,649.8800049,625.5100098,24.36999512
63,-0.075280365,604.4799805,653.6900024,-49.21002197
64,0.091752725,627.0700073,574.3699951,52.70001221
65,0.033651078,639.8300171,619,20.83001709
66,0.044110893,655.9000244,628.1900024,27.71002197
67,0.039019247,695,668.9000244,26.09997559
68,-0.024585743,649.8599854,666.2399902,-16.38000488
69,-0.011820946,640.3400269,648,-7.659973145
70,0.049393636,816.039978,777.6300049,38.40997314
71,0.02806077,880.0200195,856,24.02001953
72,-0.04498472,811.1900024,849.4000244,-38.21002197
73,0.055442318,698.8400269,662.1300049,36.71002197
74,-0.052394001,621.4400024,655.7999878,-34.35998535
75,-0.044899827,597.9500122,626.0599976,-28.10998535
76,-0.062525999,563,600.5499878,-37.54998779
77,0.107533995,673.5800171,608.1799927,65.40002441
78,-0.046037399,668.0599976,700.2999878,-32.23999023
79,0.07819843,1024.859985,950.5300293,74.32995605
80,-0.006109115,1018.429993,1024.689941,-6.25994873
81,0.055537088,1208.589966,1145,63.58996582
82,-0.127897051,1023.5,1173.599976,-150.0999756
