,open,high,low,close,volume,date,hour
0,156.37,156.52,156.37,156.52,2640.0,2021-03-16 04:00:00,04:00:00
1,156.8,156.9,156.8,156.9,254.0,2021-03-16 04:01:00,04:01:00
2,156.73,156.82,156.7,156.82,900.0,2021-03-16 04:02:00,04:02:00
3,156.9,157.3,156.9,157.01,2698.0,2021-03-16 04:03:00,04:03:00
4,157.01,157.2,156.9,156.9,2134.0,2021-03-16 04:04:00,04:04:00
5,157.2,157.2,156.75,156.75,501.0,2021-03-16 04:05:00,04:05:00
6,157.15,157.15,157.0,157.0,1255.0,2021-03-16 04:06:00,04:06:00
7,157.0,157.0,156.34,156.34,1648.0,2021-03-16 04:07:00,04:07:00
8,156.38,156.38,156.31,156.31,551.0,2021-03-16 04:08:00,04:08:00
9,156.32,156.32,156.32,156.32,400.0,2021-03-16 04:09:00,04:09:00
10,156.5,156.5,156.5,156.5,100.0,2021-03-16 04:10:00,04:10:00
11,156.7,156.7,156.7,156.7,300.0,2021-03-16 04:11:00,04:11:00
12,156.8,156.8,156.8,156.8,373.0,2021-03-16 04:12:00,04:12:00
13,156.9,156.9,156.9,156.9,100.0,2021-03-16 04:13:00,04:13:00
14,156.96,157.12,156.96,157.0,4229.0,2021-03-16 04:14:00,04:14:00
15,157.0,157.1,157.0,157.1,313.0,2021-03-16 04:15:00,04:15:00
16,157.19,157.37,157.19,157.35,1039.0,2021-03-16 04:16:00,04:16:00
17,157.46,157.46,157.29,157.39,922.0,2021-03-16 04:17:00,04:17:00
18,157.47,157.5,157.45,157.45,836.0,2021-03-16 04:18:00,04:18:00
19,157.45,157.46,157.44,157.46,466.0,2021-03-16 04:19:00,04:19:00
20,157.45,157.45,157.42,157.42,500.0,2021-03-16 04:20:00,04:20:00
21,157.15,157.15,157.0,157.0,1296.0,2021-03-16 04:21:00,04:21:00
22,156.95,157.0,156.95,157.0,1230.0,2021-03-16 04:22:00,04:22:00
23,157.1,157.1,157.1,157.1,100.0,2021-03-16 04:23:00,04:23:00
24,157.25,157.44,157.25,157.44,865.0,2021-03-16 04:25:00,04:25:00
25,157.39,157.4,157.39,157.4,419.0,2021-03-16 04:27:00,04:27:00
26,157.45,157.45,157.3,157.44,831.0,2021-03-16 04:28:00,04:28:00
27,157.38,157.47,157.38,157.46,1020.0,2021-03-16 04:30:00,04:30:00
28,157.5,158.0,157.5,158.0,1968.0,2021-03-16 04:31:00,04:31:00
29,157.98,157.98,156.9,156.9,10110.0,2021-03-16 04:32:00,04:32:00
30,156.8,157.0,156.8,157.0,5757.0,2021-03-16 04:33:00,04:33:00
31,157.0,157.0,156.8,156.99,874.0,2021-03-16 04:34:00,04:34:00
32,156.98,157.0,156.82,157.0,5584.0,2021-03-16 04:35:00,04:35:00
33,157.0,157.0,156.98,156.99,1239.0,2021-03-16 04:36:00,04:36:00
34,156.89,157.0,156.89,156.98,4109.0,2021-03-16 04:37:00,04:37:00
35,156.97,157.0,156.2,156.2,7588.0,2021-03-16 04:38:00,04:38:00
36,156.0,156.4,155.61,155.98,5466.0,2021-03-16 04:39:00,04:39:00
37,155.9,155.9,155.61,155.81,3312.0,2021-03-16 04:40:00,04:40:00
38,155.98,155.98,155.67,155.8,3133.0,2021-03-16 04:41:00,04:41:00
39,155.7,155.88,155.68,155.88,1427.0,2021-03-16 04:42:00,04:42:00
40,155.87,156.7,155.87,156.7,2600.0,2021-03-16 04:43:00,04:43:00
41,156.5,157.3,156.3,156.98,25771.0,2021-03-16 04:44:00,04:44:00
42,156.98,157.5,156.88,157.0,6391.0,2021-03-16 04:45:00,04:45:00
43,157.05,157.1,157.05,157.1,1273.0,2021-03-16 04:46:00,04:46:00
44,157.24,157.77,157.24,157.64,9472.0,2021-03-16 04:47:00,04:47:00
45,157.64,157.65,157.5,157.62,2988.0,2021-03-16 04:48:00,04:48:00
46,157.6,157.9,157.6,157.9,6053.0,2021-03-16 04:49:00,04:49:00
47,157.91,158.0,157.38,157.9,13756.0,2021-03-16 04:50:00,04:50:00
48,157.88,158.0,157.5,157.66,8486.0,2021-03-16 04:51:00,04:51:00
49,157.85,157.85,157.66,157.76,2300.0,2021-03-16 04:52:00,04:52:00
50,157.75,157.75,157.5,157.5,6344.0,2021-03-16 04:53:00,04:53:00
51,157.66,157.85,157.66,157.85,1300.0,2021-03-16 04:54:00,04:54:00
52,157.89,158.0,157.69,158.0,18940.0,2021-03-16 04:55:00,04:55:00
53,158.0,158.0,157.72,157.88,2990.0,2021-03-16 04:56:00,04:56:00
54,157.99,158.0,157.7,158.0,8634.0,2021-03-16 04:57:00,04:57:00
55,158.0,158.3,158.0,158.3,10046.0,2021-03-16 04:58:00,04:58:00
56,158.3,158.5,158.0,158.45,10689.0,2021-03-16 04:59:00,04:59:00
57,158.56,161.2,157.8,161.2,77263.0,2021-03-16 05:00:00,05:00:00
58,161.1,161.8,160.69,160.9,29935.0,2021-03-16 05:01:00,05:01:00
59,160.9,162.0,160.9,161.65,15773.0,2021-03-16 05:02:00,05:02:00
60,161.65,161.99,161.47,161.59,7698.0,2021-03-16 05:03:00,05:03:00
61,161.5,162.0,161.0,161.0,32217.0,2021-03-16 05:04:00,05:04:00
62,161.0,161.0,159.12,159.18,23221.0,2021-03-16 05:05:00,05:05:00
63,159.11,159.51,157.25,159.33,33985.0,2021-03-16 05:06:00,05:06:00
64,159.6799,161.02,158.99,161.0,19153.0,2021-03-16 05:07:00,05:07:00
65,161.01,161.68,161.0,161.5,12764.0,2021-03-16 05:08:00,05:08:00
66,161.3,161.8,161.0,161.0,48792.0,2021-03-16 05:09:00,05:09:00
67,161.16,161.5,161.0,161.05,11147.0,2021-03-16 05:10:00,05:10:00
68,161.02,161.61,161.0,161.61,38705.0,2021-03-16 05:11:00,05:11:00
69,161.35,161.81,161.21,161.54,9063.0,2021-03-16 05:12:00,05:12:00
70,161.54,161.95,161.54,161.94,3967.0,2021-03-16 05:13:00,05:13:00
71,161.94,162.45,161.81,162.0,16368.0,2021-03-16 05:14:00,05:14:00
72,161.99,162.4,161.9,162.33,8344.0,2021-03-16 05:15:00,05:15:00
73,162.5,163.0,161.0,162.75,21164.0,2021-03-16 05:16:00,05:16:00
74,162.86,163.35,162.8,162.91,31781.0,2021-03-16 05:17:00,05:17:00
75,162.91,163.01,162.6,163.0,8529.0,2021-03-16 05:18:00,05:18:00
76,162.98,163.5,162.9,162.96,12067.0,2021-03-16 05:19:00,05:19:00
77,162.9,162.9,162.7,162.82,3454.0,2021-03-16 05:20:00,05:20:00
78,162.8,163.25,162.72,163.1,8856.0,2021-03-16 05:21:00,05:21:00
79,163.02,163.3,163.0,163.04,11791.0,2021-03-16 05:22:00,05:22:00
80,163.03,163.29,163.03,163.05,3596.0,2021-03-16 05:23:00,05:23:00
81,163.02,163.2442,163.0,163.12,5212.0,2021-03-16 05:24:00,05:24:00
82,163.11,163.11,162.6002,162.98,12301.0,2021-03-16 05:25:00,05:25:00
83,162.94,163.13,162.73,163.13,3220.0,2021-03-16 05:26:00,05:26:00
84,163.1,163.2,162.7363,162.7388,14371.0,2021-03-16 05:27:00,05:27:00
85,162.76,162.9,162.5,162.73,13023.0,2021-03-16 05:28:00,05:28:00
86,162.85,162.85,162.66,162.7,8544.0,2021-03-16 05:29:00,05:29:00
87,162.6,162.75,162.5,162.65,25875.0,2021-03-16 05:30:00,05:30:00
88,162.71,162.84,162.5,162.8,12127.0,2021-03-16 05:31:00,05:31:00
89,162.8,162.8,162.5,162.63,6764.0,2021-03-16 05:32:00,05:32:00
90,162.55,162.55,161.7,161.7,14586.0,2021-03-16 05:33:00,05:33:00
91,161.61,161.615,160.64,160.7,10245.0,2021-03-16 05:34:00,05:34:00
92,160.55,160.6,159.8,159.8,24884.0,2021-03-16 05:35:00,05:35:00
93,159.8,161.36,159.8,161.36,13310.0,2021-03-16 05:36:00,05:36:00
94,161.33,161.89,161.2,161.48,4070.0,2021-03-16 05:37:00,05:37:00
95,161.23,162.0,161.23,162.0,8830.0,2021-03-16 05:38:00,05:38:00
96,162.0,162.45,161.9,162.4,6664.0,2021-03-16 05:39:00,05:39:00
97,162.4,162.4,161.81,162.2,4998.0,2021-03-16 05:40:00,05:40:00
98,162.1,162.1,161.81,161.81,5201.0,2021-03-16 05:41:00,05:41:00
99,161.94,162.4,161.94,162.39,2599.0,2021-03-16 05:42:00,05:42:00
100,162.4,162.45,162.38,162.38,1546.0,2021-03-16 05:43:00,05:43:00
101,162.14,162.29,162.06,162.29,653.0,2021-03-16 05:44:00,05:44:00
102,162.0001,162.39,162.0001,162.3,4242.0,2021-03-16 05:45:00,05:45:00
103,162.3,162.5,162.07,162.07,10294.0,2021-03-16 05:46:00,05:46:00
104,162.16,162.16,162.0,162.0,1930.0,2021-03-16 05:47:00,05:47:00
105,162.0,162.0,161.9,161.9,514.0,2021-03-16 05:48:00,05:48:00
106,161.88,162.13,161.77,162.12,2683.0,2021-03-16 05:49:00,05:49:00
107,162.12,162.26,162.0,162.0,2624.0,2021-03-16 05:50:00,05:50:00
108,162.09,162.1,162.09,162.1,300.0,2021-03-16 05:51:00,05:51:00
109,162.02,162.02,162.0,162.0,1122.0,2021-03-16 05:52:00,05:52:00
110,161.85,161.85,161.61,161.75,1757.0,2021-03-16 05:53:00,05:53:00
111,161.6,161.7,161.6,161.6,665.0,2021-03-16 05:54:00,05:54:00
112,161.61,161.7,161.33,161.7,1735.0,2021-03-16 05:55:00,05:55:00
113,161.6,162.0,161.4,162.0,3238.0,2021-03-16 05:56:00,05:56:00
114,162.0,162.1,161.8,161.82,1767.0,2021-03-16 05:57:00,05:57:00
115,161.6218,161.84,161.5,161.5,2490.0,2021-03-16 05:58:00,05:58:00
116,161.4,161.9365,161.4,161.75,1096.0,2021-03-16 05:59:00,05:59:00
117,161.54,161.54,161.19,161.22,2981.0,2021-03-16 06:00:00,06:00:00
118,161.22,161.61,161.22,161.6,2883.0,2021-03-16 06:01:00,06:01:00
119,161.51,161.8,161.51,161.71,4250.0,2021-03-16 06:02:00,06:02:00
120,161.71,161.71,161.11,161.11,4349.0,2021-03-16 06:03:00,06:03:00
121,161.17,161.3,161.17,161.29,1730.0,2021-03-16 06:04:00,06:04:00
122,161.2,161.35,161.0,161.35,3048.0,2021-03-16 06:05:00,06:05:00
123,161.15,161.48,161.15,161.24,3123.0,2021-03-16 06:06:00,06:06:00
124,161.39,161.39,161.36,161.36,790.0,2021-03-16 06:07:00,06:07:00
125,161.3,161.3,161.3,161.3,105.0,2021-03-16 06:08:00,06:08:00
126,161.06,161.06,160.61,160.61,2757.0,2021-03-16 06:09:00,06:09:00
127,160.7,160.8,160.7,160.75,1639.0,2021-03-16 06:10:00,06:10:00
128,160.65,160.71,160.5,160.5,48335.0,2021-03-16 06:11:00,06:11:00
129,160.51,161.0,160.5,161.0,6800.0,2021-03-16 06:12:00,06:12:00
130,161.19,161.2,161.0,161.0,2900.0,2021-03-16 06:13:00,06:13:00
131,160.85,160.85,160.85,160.85,892.0,2021-03-16 06:14:00,06:14:00
132,160.8,160.8,160.5,160.69,32670.0,2021-03-16 06:15:00,06:15:00
133,160.69,161.1,160.69,160.85,4202.0,2021-03-16 06:16:00,06:16:00
134,160.75,160.75,160.6701,160.6701,518.0,2021-03-16 06:17:00,06:17:00
135,160.67,160.68,160.67,160.68,556.0,2021-03-16 06:18:00,06:18:00
136,160.69,160.695,160.5,160.5001,4862.0,2021-03-16 06:19:00,06:19:00
137,160.5,161.1,160.5,161.0,14814.0,2021-03-16 06:20:00,06:20:00
138,161.17,162.1,161.17,161.5,13347.0,2021-03-16 06:21:00,06:21:00
139,161.63,161.75,161.33,161.745,2927.0,2021-03-16 06:22:00,06:22:00
140,161.77,161.82,161.1,161.1,6178.0,2021-03-16 06:23:00,06:23:00
141,161.3,161.3,161.12,161.12,1386.0,2021-03-16 06:24:00,06:24:00
142,161.3,161.3,161.0,161.02,2039.0,2021-03-16 06:25:00,06:25:00
143,161.02,161.3125,160.9,160.9,3465.0,2021-03-16 06:26:00,06:26:00
144,160.85,160.85,160.51,160.7,1651.0,2021-03-16 06:27:00,06:27:00
145,160.7,161.5,160.7,161.22,15053.0,2021-03-16 06:28:00,06:28:00
146,161.5,161.5,161.35,161.35,1784.0,2021-03-16 06:29:00,06:29:00
147,161.42,161.5,158.8638,159.5,249239.0,2021-03-16 06:30:00,06:30:00
148,159.277,159.5865,156.68,158.84,114091.0,2021-03-16 06:31:00,06:31:00
149,158.7135,160.9292,158.7135,160.79,107830.0,2021-03-16 06:32:00,06:32:00
150,160.74,160.99,158.01,158.33,115989.0,2021-03-16 06:33:00,06:33:00
151,158.25,159.44,158.21,159.04,87330.0,2021-03-16 06:34:00,06:34:00
152,159.24,159.84,158.7722,159.57,97589.0,2021-03-16 06:35:00,06:35:00
153,159.35,160.34,159.32,160.0,122380.0,2021-03-16 06:36:00,06:36:00
154,160.03,161.51,160.03,161.23,171158.0,2021-03-16 06:37:00,06:37:00
155,161.31,163.11,161.01,162.9899,204414.0,2021-03-16 06:38:00,06:38:00
156,162.97,163.36,162.5001,163.135,244184.0,2021-03-16 06:39:00,06:39:00
157,163.135,163.48,161.64,163.05,167668.0,2021-03-16 06:40:00,06:40:00
158,162.98,164.0999,162.52,163.04,214197.0,2021-03-16 06:41:00,06:41:00
159,163.08,163.46,162.57,162.57,95673.0,2021-03-16 06:42:00,06:42:00
160,162.52,163.08,162.09,162.5,68964.0,2021-03-16 06:43:00,06:43:00
161,162.5,162.8,161.68,162.53,81498.0,2021-03-16 06:44:00,06:44:00
162,162.41,162.5,160.22,160.4,54566.0,2021-03-16 06:45:00,06:45:00
163,160.305,161.21,160.21,160.75,114615.0,2021-03-16 06:46:00,06:46:00
164,160.65,162.8,160.412,162.5,96645.0,2021-03-16 06:47:00,06:47:00
165,162.07,162.65,161.57,162.11,37280.0,2021-03-16 06:48:00,06:48:00
166,162.18,162.399,160.71,160.72,109816.0,2021-03-16 06:49:00,06:49:00
167,160.92,161.79,160.759,161.55,73185.0,2021-03-16 06:50:00,06:50:00
168,161.5235,162.18,161.24,161.82,132954.0,2021-03-16 06:51:00,06:51:00
169,161.84,162.0,161.6,161.7,40733.0,2021-03-16 06:52:00,06:52:00
170,161.8,162.5,161.715,162.005,82720.0,2021-03-16 06:53:00,06:53:00
171,161.82,162.1272,161.58,161.8,78989.0,2021-03-16 06:54:00,06:54:00
172,161.8,162.32,161.72,162.125,44371.0,2021-03-16 06:55:00,06:55:00
173,162.0684,162.6,162.0684,162.325,98326.0,2021-03-16 06:56:00,06:56:00
174,162.3175,162.45,160.8138,161.9973,130846.0,2021-03-16 06:57:00,06:57:00
175,161.9943,162.2,161.59,161.82,53211.0,2021-03-16 06:58:00,06:58:00
176,161.84,162.0,161.6,161.75,79413.0,2021-03-16 06:59:00,06:59:00
177,161.86,161.98,161.75,161.8,32977.0,2021-03-16 07:00:00,07:00:00
178,161.77,161.99,161.71,161.84,36239.0,2021-03-16 07:01:00,07:01:00
179,161.8952,161.98,161.81,161.93,24375.0,2021-03-16 07:02:00,07:02:00
180,161.855,162.44,161.71,162.33,61048.0,2021-03-16 07:03:00,07:03:00
181,162.33,162.5,162.23,162.3,51695.0,2021-03-16 07:04:00,07:04:00
182,162.43,162.43,161.6709,161.6801,46660.0,2021-03-16 07:05:00,07:05:00
183,161.835,162.2,161.6,161.805,67315.0,2021-03-16 07:06:00,07:06:00
184,161.78,161.98,161.71,161.89,46845.0,2021-03-16 07:07:00,07:07:00
185,161.88,162.3,161.6,162.16,88240.0,2021-03-16 07:08:00,07:08:00
186,162.2391,162.2391,161.83,161.87,12702.0,2021-03-16 07:09:00,07:09:00
187,161.9,161.93,161.758,161.758,18365.0,2021-03-16 07:10:00,07:10:00
188,161.76,161.96,161.72,161.81,41474.0,2021-03-16 07:11:00,07:11:00
189,161.8,162.04,161.65,162.04,80758.0,2021-03-16 07:12:00,07:12:00
190,162.04,162.5,162.01,162.331,45692.0,2021-03-16 07:13:00,07:13:00
191,162.31,162.4,162.01,162.32,23713.0,2021-03-16 07:14:00,07:14:00
192,162.39,163.0,162.1201,162.99,56768.0,2021-03-16 07:15:00,07:15:00
193,162.81,163.44,162.81,163.0,167167.0,2021-03-16 07:16:00,07:16:00
194,163.01,163.18,162.55,163.115,26761.0,2021-03-16 07:17:00,07:17:00
195,163.17,163.4,162.67,163.11,77831.0,2021-03-16 07:18:00,07:18:00
196,162.9401,162.9401,162.0301,162.54,28296.0,2021-03-16 07:19:00,07:19:00
197,162.5,162.54,161.7,161.92,27571.0,2021-03-16 07:20:00,07:20:00
198,162.0,162.48,160.9,162.2,89575.0,2021-03-16 07:21:00,07:21:00
199,162.2,162.49,161.92,161.99,9475.0,2021-03-16 07:22:00,07:22:00
200,161.92,161.92,161.61,161.82,25326.0,2021-03-16 07:23:00,07:23:00
201,161.82,162.42,161.82,162.08,48367.0,2021-03-16 07:24:00,07:24:00
202,162.24,162.3899,162.02,162.16,7891.0,2021-03-16 07:25:00,07:25:00
203,162.24,162.36,162.16,162.18,6936.0,2021-03-16 07:26:00,07:26:00
204,162.22,162.2799,161.8618,162.09,28743.0,2021-03-16 07:27:00,07:27:00
205,161.94,162.159,161.94,161.98,12678.0,2021-03-16 07:28:00,07:28:00
206,162.13,162.3,162.0,162.0525,14199.0,2021-03-16 07:29:00,07:29:00
207,162.08,162.1499,161.92,162.005,4258.0,2021-03-16 07:30:00,07:30:00
208,162.09,162.1,161.75,161.9095,20277.0,2021-03-16 07:31:00,07:31:00
209,161.93,162.1,161.89,161.92,21532.0,2021-03-16 07:32:00,07:32:00
210,161.95,162.06,161.892,161.94,9851.0,2021-03-16 07:33:00,07:33:00
211,161.93,162.0,161.82,161.95,13160.0,2021-03-16 07:34:00,07:34:00
212,161.9,162.08,161.9,161.98,23545.0,2021-03-16 07:35:00,07:35:00
213,161.98,161.98,161.78,161.8,12454.0,2021-03-16 07:36:00,07:36:00
214,161.795,162.07,161.76,161.98,52876.0,2021-03-16 07:37:00,07:37:00
215,161.96,162.0,161.52,161.7545,46203.0,2021-03-16 07:38:00,07:38:00
216,161.79,161.95,161.74,161.85,63353.0,2021-03-16 07:39:00,07:39:00
217,161.97,161.98,161.84,161.865,13295.0,2021-03-16 07:40:00,07:40:00
218,161.94,161.95,161.83,161.88,5092.0,2021-03-16 07:41:00,07:41:00
219,161.82,161.95,161.8,161.89,17627.0,2021-03-16 07:42:00,07:42:00
220,161.89,161.89,161.67,161.8,33119.0,2021-03-16 07:43:00,07:43:00
221,161.79,161.96,161.76,161.83,74537.0,2021-03-16 07:44:00,07:44:00
222,161.83,161.91,161.83,161.88,6861.0,2021-03-16 07:45:00,07:45:00
223,161.85,161.96,161.83,161.83,17783.0,2021-03-16 07:46:00,07:46:00
224,161.84,161.88,161.79,161.845,17814.0,2021-03-16 07:47:00,07:47:00
225,161.845,161.9,161.8,161.82,8841.0,2021-03-16 07:48:00,07:48:00
226,161.88,161.95,161.81,161.925,38521.0,2021-03-16 07:49:00,07:49:00
227,161.9,162.48,161.9,162.1,51259.0,2021-03-16 07:50:00,07:50:00
228,162.1,162.22,162.04,162.0535,24124.0,2021-03-16 07:51:00,07:51:00
229,162.13,162.23,162.0727,162.145,14829.0,2021-03-16 07:52:00,07:52:00
230,162.1,162.15,162.07,162.14,7309.0,2021-03-16 07:53:00,07:53:00
231,162.11,162.15,161.6001,161.825,30271.0,2021-03-16 07:54:00,07:54:00
232,161.825,162.0,161.82,161.89,34455.0,2021-03-16 07:55:00,07:55:00
233,161.85,161.89,161.05,161.44,169102.0,2021-03-16 07:56:00,07:56:00
234,161.47,161.88,161.47,161.78,122532.0,2021-03-16 07:57:00,07:57:00
