,open,high,low,close,volume,date,hour
235,161.78,161.97,161.75,161.89,33653.0,2021-03-16 07:58:00,07:58:00
236,161.89,162.0,161.75,161.8,69511.0,2021-03-16 07:59:00,07:59:00
237,161.88,161.9,161.81,161.86,7129.0,2021-03-16 08:00:00,08:00:00
238,161.83,161.99,161.82,161.83,38577.0,2021-03-16 08:01:00,08:01:00
239,161.855,161.97,161.811,161.91,27000.0,2021-03-16 08:02:00,08:02:00
240,161.85,162.09,161.84,161.975,39019.0,2021-03-16 08:03:00,08:03:00
241,161.975,162.1,161.87,162.1,7927.0,2021-03-16 08:04:00,08:04:00
242,162.1,162.25,162.02,162.205,13754.0,2021-03-16 08:05:00,08:05:00
243,162.205,162.2799,162.02,162.04,9170.0,2021-03-16 08:06:00,08:06:00
244,162.07,162.07,161.88,161.91,13594.0,2021-03-16 08:07:00,08:07:00
245,161.91,161.95,161.6,161.95,42598.0,2021-03-16 08:08:00,08:08:00
246,161.96,162.0,161.84,161.87,23489.0,2021-03-16 08:09:00,08:09:00
247,161.9,161.98,161.82,161.83,5469.0,2021-03-16 08:10:00,08:10:00
248,161.83,161.95,159.1,160.09,74063.0,2021-03-16 08:11:00,08:11:00
249,159.12,160.02,158.58,158.6101,45760.0,2021-03-16 08:12:00,08:12:00
250,158.61,159.6562,158.45,158.47,37646.0,2021-03-16 08:13:00,08:13:00
251,158.38,159.29,158.3001,158.5,29439.0,2021-03-16 08:14:00,08:14:00
252,158.844,158.9166,158.48,158.88,29293.0,2021-03-16 08:15:00,08:15:00
253,158.98,159.4965,158.95,159.45,23441.0,2021-03-16 08:16:00,08:16:00
254,159.4599,159.71,159.0005,159.4,35538.0,2021-03-16 08:17:00,08:17:00
255,159.26,159.3,158.6,158.6,9055.0,2021-03-16 08:18:00,08:18:00
256,158.6834,158.8,157.44,157.63,85623.0,2021-03-16 08:19:00,08:19:00
257,157.31,158.2399,157.05,157.95,37513.0,2021-03-16 08:20:00,08:20:00
258,157.88,158.31,157.2,157.2,39739.0,2021-03-16 08:21:00,08:21:00
259,157.31,157.74,157.05,157.74,29492.0,2021-03-16 08:22:00,08:22:00
260,157.8,158.0,157.62,157.7,23262.0,2021-03-16 08:23:00,08:23:00
261,157.6,157.87,157.17,157.17,12216.0,2021-03-16 08:24:00,08:24:00
262,157.12,157.1389,155.44,156.19,59891.0,2021-03-16 08:25:00,08:25:00
263,156.11,156.49,155.56,156.44,71229.0,2021-03-16 08:26:00,08:26:00
264,156.0535,156.34,155.75,155.9,27126.0,2021-03-16 08:27:00,08:27:00
265,155.7196,157.7602,155.6,157.56,42560.0,2021-03-16 08:28:00,08:28:00
266,157.56,157.59,156.31,156.824,20899.0,2021-03-16 08:29:00,08:29:00
267,156.6,157.25,156.31,156.8,11626.0,2021-03-16 08:30:00,08:30:00
268,156.65,157.4,156.65,157.28,10108.0,2021-03-16 08:31:00,08:31:00
269,157.24,157.27,157.02,157.185,1714.0,2021-03-16 08:32:00,08:32:00
270,157.11,157.79,157.11,157.66,24406.0,2021-03-16 08:33:00,08:33:00
271,157.63,157.65,156.81,156.9013,16172.0,2021-03-16 08:34:00,08:34:00
272,156.7089,156.8992,155.9001,156.365,37298.0,2021-03-16 08:35:00,08:35:00
273,156.36,156.55,155.36,155.42,47463.0,2021-03-16 08:36:00,08:36:00
274,155.55,156.25,155.3631,156.2175,33076.0,2021-03-16 08:37:00,08:37:00
275,156.22,156.48,155.9,155.9,17060.0,2021-03-16 08:38:00,08:38:00
276,155.9,156.13,155.58,156.02,30735.0,2021-03-16 08:39:00,08:39:00
277,156.02,156.085,155.8,155.8232,9491.0,2021-03-16 08:40:00,08:40:00
278,155.87,156.3,155.65,156.01,27041.0,2021-03-16 08:41:00,08:41:00
279,156.11,156.34,155.93,156.32,106193.0,2021-03-16 08:42:00,08:42:00
280,156.34,156.5,156.16,156.33,11090.0,2021-03-16 08:43:00,08:43:00
281,156.19,156.5099,156.15,156.25,12621.0,2021-03-16 08:44:00,08:44:00
282,156.4599,156.4599,156.15,156.27,11508.0,2021-03-16 08:45:00,08:45:00
283,156.2299,156.2299,155.57,155.68,23902.0,2021-03-16 08:46:00,08:46:00
284,155.59,155.9244,154.0,154.06,53560.0,2021-03-16 08:47:00,08:47:00
285,154.63,155.3499,154.06,154.7,13498.0,2021-03-16 08:48:00,08:48:00
286,154.795,154.7999,154.36,154.39,11924.0,2021-03-16 08:49:00,08:49:00
287,154.448,154.62,153.67,153.89,18229.0,2021-03-16 08:50:00,08:50:00
288,153.89,154.47,153.6873,154.0,26552.0,2021-03-16 08:51:00,08:51:00
289,154.02,154.45,154.0,154.45,19939.0,2021-03-16 08:52:00,08:52:00
290,154.45,154.9599,154.2497,154.6,23752.0,2021-03-16 08:53:00,08:53:00
291,154.57,154.89,154.4006,154.435,13281.0,2021-03-16 08:54:00,08:54:00
292,154.43,154.5,154.0,154.01,14089.0,2021-03-16 08:55:00,08:55:00
293,154.0991,154.289,154.0027,154.289,11011.0,2021-03-16 08:56:00,08:56:00
294,154.29,154.29,154.0,154.115,12357.0,2021-03-16 08:57:00,08:57:00
295,154.02,154.16,153.5,153.8,14672.0,2021-03-16 08:58:00,08:58:00
296,153.75,153.798,153.3,153.6,22915.0,2021-03-16 08:59:00,08:59:00
297,153.7765,154.4271,153.6,154.1851,27627.0,2021-03-16 09:00:00,09:00:00
298,154.04,154.92,153.78,154.33,28782.0,2021-03-16 09:01:00,09:01:00
299,154.8016,155.1,154.5,155.1,15492.0,2021-03-16 09:02:00,09:02:00
300,155.09,155.09,154.6246,154.6246,35367.0,2021-03-16 09:03:00,09:03:00
301,154.78,154.78,154.19,154.3572,7885.0,2021-03-16 09:04:00,09:04:00
302,154.3582,154.6999,154.19,154.3,6650.0,2021-03-16 09:05:00,09:05:00
303,154.2,154.3,154.0,154.3,7212.0,2021-03-16 09:06:00,09:06:00
304,154.305,154.5,154.01,154.27,6835.0,2021-03-16 09:07:00,09:07:00
305,154.22,154.2322,154.01,154.18,4378.0,2021-03-16 09:08:00,09:08:00
306,154.1,154.1,153.36,153.7141,31986.0,2021-03-16 09:09:00,09:09:00
307,153.75,153.75,153.0,153.69,37334.0,2021-03-16 09:10:00,09:10:00
308,153.495,153.576,153.0101,153.0101,14710.0,2021-03-16 09:11:00,09:11:00
309,153.1,153.49,152.39,152.39,84815.0,2021-03-16 09:12:00,09:12:00
310,152.5,152.79,152.35,152.402,14062.0,2021-03-16 09:13:00,09:13:00
311,152.44,152.6,151.6,151.9278,41640.0,2021-03-16 09:14:00,09:14:00
312,151.6,151.91,150.6,150.89,44083.0,2021-03-16 09:15:00,09:15:00
313,150.95,152.4565,150.63,151.99,33198.0,2021-03-16 09:16:00,09:16:00
314,151.9997,152.15,151.25,151.69,34652.0,2021-03-16 09:17:00,09:17:00
315,151.61,152.12,151.61,151.7329,15610.0,2021-03-16 09:18:00,09:18:00
316,151.845,152.07,151.0,151.0,36359.0,2021-03-16 09:19:00,09:19:00
317,151.4076,151.5999,151.1127,151.4736,4421.0,2021-03-16 09:20:00,09:20:00
318,151.39,151.84,151.39,151.84,5233.0,2021-03-16 09:21:00,09:21:00
319,151.8065,151.9,151.0,151.0,26252.0,2021-03-16 09:22:00,09:22:00
320,151.0,151.0,149.5,149.7,123243.0,2021-03-16 09:23:00,09:23:00
321,149.7,150.63,149.56,149.57,32539.0,2021-03-16 09:24:00,09:24:00
322,149.5627,149.77,148.0,148.36,125100.0,2021-03-16 09:25:00,09:25:00
323,148.68,149.18,148.05,148.52,45401.0,2021-03-16 09:26:00,09:26:00
324,148.54,149.18,148.5,148.53,75465.0,2021-03-16 09:27:00,09:27:00
325,148.64,149.5,148.0,149.42,55437.0,2021-03-16 09:28:00,09:28:00
326,149.39,150.9999,149.19,150.1975,38539.0,2021-03-16 09:29:00,09:29:00
327,150.2,150.48,149.2,149.9751,36130.0,2021-03-16 09:30:00,09:30:00
328,150.0,150.39,149.76,150.06,18715.0,2021-03-16 09:31:00,09:31:00
329,150.3,150.41,149.9,150.13,23275.0,2021-03-16 09:32:00,09:32:00
330,150.25,150.25,149.8,149.8015,34813.0,2021-03-16 09:33:00,09:33:00
331,149.81,149.81,149.23,149.69,17430.0,2021-03-16 09:34:00,09:34:00
332,149.53,149.8,149.36,149.8,17020.0,2021-03-16 09:35:00,09:35:00
333,149.6825,150.1669,149.645,150.0,21205.0,2021-03-16 09:36:00,09:36:00
334,150.0,150.09,149.68,149.99,10632.0,2021-03-16 09:37:00,09:37:00
335,149.9899,149.9899,149.23,149.23,9329.0,2021-03-16 09:38:00,09:38:00
336,149.33,150.09,149.282,150.09,8960.0,2021-03-16 09:39:00,09:39:00
337,150.08,150.09,149.83,149.98,5225.0,2021-03-16 09:40:00,09:40:00
338,149.895,150.15,149.895,149.9501,7111.0,2021-03-16 09:41:00,09:41:00
339,149.9823,150.1965,149.91,150.1312,28122.0,2021-03-16 09:42:00,09:42:00
340,150.06,150.1999,149.55,149.9,34598.0,2021-03-16 09:43:00,09:43:00
341,149.9,149.9,149.21,149.44,8580.0,2021-03-16 09:44:00,09:44:00
342,149.42,149.7709,149.31,149.31,3220.0,2021-03-16 09:45:00,09:45:00
343,149.32,149.51,149.0,149.32,11809.0,2021-03-16 09:46:00,09:46:00
344,149.2,149.2,148.36,148.36,21791.0,2021-03-16 09:47:00,09:47:00
345,148.4457,148.9999,148.4457,148.9999,3486.0,2021-03-16 09:48:00,09:48:00
346,148.9999,149.0,148.7,148.78,7073.0,2021-03-16 09:49:00,09:49:00
347,148.76,148.76,148.6,148.705,3327.0,2021-03-16 09:50:00,09:50:00
348,148.705,148.7123,148.46,148.514,10457.0,2021-03-16 09:51:00,09:51:00
349,148.5699,149.27,148.535,149.24,10635.0,2021-03-16 09:52:00,09:52:00
350,149.4,149.6599,149.325,149.6599,16543.0,2021-03-16 09:53:00,09:53:00
351,149.6298,150.4487,149.6298,150.33,8856.0,2021-03-16 09:54:00,09:54:00
352,150.3,150.4485,149.85,149.85,10610.0,2021-03-16 09:55:00,09:55:00
353,149.9,150.06,149.63,149.77,39568.0,2021-03-16 09:56:00,09:56:00
354,149.73,150.1399,149.73,149.92,26401.0,2021-03-16 09:57:00,09:57:00
355,150.025,150.025,149.6,149.614,12151.0,2021-03-16 09:58:00,09:58:00
356,149.65,149.65,149.02,149.22,6163.0,2021-03-16 09:59:00,09:59:00
357,149.289,149.48,149.06,149.4559,4302.0,2021-03-16 10:00:00,10:00:00
358,149.115,149.49,149.115,149.37,1366.0,2021-03-16 10:01:00,10:01:00
359,149.32,149.6,149.25,149.475,11097.0,2021-03-16 10:02:00,10:02:00
360,149.4,149.4999,149.3,149.3,7764.0,2021-03-16 10:03:00,10:03:00
361,149.21,149.87,149.21,149.7,12746.0,2021-03-16 10:04:00,10:04:00
362,149.7,150.04,149.6101,150.0,19338.0,2021-03-16 10:05:00,10:05:00
363,150.04,150.89,150.02,150.8,40005.0,2021-03-16 10:06:00,10:06:00
364,150.69,151.4,150.67,151.29,48136.0,2021-03-16 10:07:00,10:07:00
365,151.4,152.3,151.4,152.0,50812.0,2021-03-16 10:08:00,10:08:00
366,151.7875,152.17,151.5,151.745,32509.0,2021-03-16 10:09:00,10:09:00
367,151.86,152.2899,151.74,152.0,33304.0,2021-03-16 10:10:00,10:10:00
368,151.9,152.1974,151.0,151.4999,21114.0,2021-03-16 10:11:00,10:11:00
369,151.27,151.27,150.66,150.9,5817.0,2021-03-16 10:12:00,10:12:00
370,151.0,151.2399,150.3401,150.59,25268.0,2021-03-16 10:13:00,10:13:00
371,150.635,151.4499,150.5,150.5956,29697.0,2021-03-16 10:14:00,10:14:00
372,150.53,150.97,150.44,150.89,31608.0,2021-03-16 10:15:00,10:15:00
373,150.9699,151.49,150.5,151.0001,33304.0,2021-03-16 10:16:00,10:16:00
374,151.12,151.12,150.4,150.4,8613.0,2021-03-16 10:17:00,10:17:00
375,150.45,150.8,150.4,150.51,30631.0,2021-03-16 10:18:00,10:18:00
376,150.5979,150.7799,150.52,150.66,3299.0,2021-03-16 10:19:00,10:19:00
377,150.605,150.78,150.5101,150.62,2900.0,2021-03-16 10:20:00,10:20:00
378,150.78,150.78,150.221,150.34,7056.0,2021-03-16 10:21:00,10:21:00
379,150.2035,150.67,150.2,150.64,7019.0,2021-03-16 10:22:00,10:22:00
380,150.65,150.65,150.05,150.05,7418.0,2021-03-16 10:23:00,10:23:00
381,150.062,150.6099,150.0527,150.55,14270.0,2021-03-16 10:24:00,10:24:00
382,150.5,150.61,150.01,150.0501,21376.0,2021-03-16 10:25:00,10:25:00
383,150.25,150.3302,150.0,150.01,10140.0,2021-03-16 10:26:00,10:26:00
384,150.2,150.27,150.01,150.01,2138.0,2021-03-16 10:27:00,10:27:00
385,150.07,150.199,149.3,149.5,12230.0,2021-03-16 10:28:00,10:28:00
386,149.31,149.4373,149.15,149.35,4128.0,2021-03-16 10:29:00,10:29:00
387,149.4,149.534,149.24,149.305,8151.0,2021-03-16 10:30:00,10:30:00
388,149.3,149.4,148.3,148.33,50578.0,2021-03-16 10:31:00,10:31:00
389,148.3,149.0,148.21,148.935,5755.0,2021-03-16 10:32:00,10:32:00
390,149.26,149.79,149.12,149.1301,8984.0,2021-03-16 10:33:00,10:33:00
391,149.25,149.65,148.9,148.9,4269.0,2021-03-16 10:34:00,10:34:00
392,148.9,149.24,148.9,148.99,2614.0,2021-03-16 10:35:00,10:35:00
393,148.95,148.95,148.57,148.63,4154.0,2021-03-16 10:36:00,10:36:00
394,148.68,148.77,148.5322,148.76,3034.0,2021-03-16 10:37:00,10:37:00
395,148.76,149.04,148.69,149.0079,4365.0,2021-03-16 10:38:00,10:38:00
396,149.01,149.04,148.75,148.76,7104.0,2021-03-16 10:39:00,10:39:00
397,148.9,149.0,148.7,148.8,9577.0,2021-03-16 10:40:00,10:40:00
398,148.76,148.9899,148.5,148.8,15454.0,2021-03-16 10:41:00,10:41:00
399,148.8,148.805,148.28,148.33,30805.0,2021-03-16 10:42:00,10:42:00
400,148.33,148.33,148.01,148.1,18551.0,2021-03-16 10:43:00,10:43:00
401,148.12,148.45,148.0,148.1426,42155.0,2021-03-16 10:44:00,10:44:00
402,148.39,148.44,147.3,147.3,37573.0,2021-03-16 10:45:00,10:45:00
403,147.29,147.78,147.21,147.24,13889.0,2021-03-16 10:46:00,10:46:00
404,147.37,147.8,146.6701,146.76,48521.0,2021-03-16 10:47:00,10:47:00
405,146.7,147.5699,146.23,146.3565,38083.0,2021-03-16 10:48:00,10:48:00
406,146.36,146.97,146.36,146.72,7500.0,2021-03-16 10:49:00,10:49:00
407,146.73,146.76,146.5502,146.6,5157.0,2021-03-16 10:50:00,10:50:00
408,146.61,147.47,146.6027,147.2,9036.0,2021-03-16 10:51:00,10:51:00
409,147.3699,147.3699,147.03,147.21,10600.0,2021-03-16 10:52:00,10:52:00
410,147.15,147.17,146.6,146.6,5620.0,2021-03-16 10:53:00,10:53:00
411,146.58,146.8499,146.21,146.21,8365.0,2021-03-16 10:54:00,10:54:00
412,146.21,146.35,145.2,145.4,27152.0,2021-03-16 10:55:00,10:55:00
413,145.5165,146.49,145.28,146.49,9548.0,2021-03-16 10:56:00,10:56:00
414,146.6025,146.7599,146.2,146.7499,4067.0,2021-03-16 10:57:00,10:57:00
415,146.417,146.9099,146.3301,146.46,6748.0,2021-03-16 10:58:00,10:58:00
416,146.5953,147.2,146.5001,146.75,9284.0,2021-03-16 10:59:00,10:59:00
417,146.5,146.95,146.42,146.92,10773.0,2021-03-16 11:00:00,11:00:00
418,146.79,147.161,146.6,147.161,8753.0,2021-03-16 11:01:00,11:01:00
419,146.97,147.29,146.95,147.05,4020.0,2021-03-16 11:02:00,11:02:00
420,147.0,147.0,146.6801,146.75,7408.0,2021-03-16 11:03:00,11:03:00
421,146.84,146.99,146.25,146.65,17634.0,2021-03-16 11:04:00,11:04:00
422,146.9499,146.9499,146.12,146.2,25720.0,2021-03-16 11:05:00,11:05:00
423,146.198,146.6256,145.4,145.4,10957.0,2021-03-16 11:06:00,11:06:00
424,145.68,145.9,145.21,145.29,11711.0,2021-03-16 11:07:00,11:07:00
425,145.355,145.39,145.11,145.2,7619.0,2021-03-16 11:08:00,11:08:00
426,145.2,145.26,145.11,145.26,2661.0,2021-03-16 11:09:00,11:09:00
427,145.2,145.69,145.2,145.39,4067.0,2021-03-16 11:10:00,11:10:00
428,145.51,145.51,145.2,145.355,6721.0,2021-03-16 11:11:00,11:11:00
429,145.46,145.5679,145.15,145.21,3823.0,2021-03-16 11:12:00,11:12:00
430,145.21,145.23,145.12,145.15,994.0,2021-03-16 11:13:00,11:13:00
431,145.2283,145.35,145.02,145.04,12240.0,2021-03-16 11:14:00,11:14:00
432,145.0235,145.1299,144.5,144.55,57633.0,2021-03-16 11:15:00,11:15:00
433,144.5538,144.96,144.55,144.84,3999.0,2021-03-16 11:16:00,11:16:00
434,144.72,144.96,144.71,144.83,1597.0,2021-03-16 11:17:00,11:17:00
435,144.83,145.45,144.8,144.97,13729.0,2021-03-16 11:18:00,11:18:00
436,144.9126,145.07,144.57,144.57,5938.0,2021-03-16 11:19:00,11:19:00
437,144.55,144.67,144.03,144.16,11055.0,2021-03-16 11:20:00,11:20:00
438,144.03,144.285,143.3,143.56,26310.0,2021-03-16 11:21:00,11:21:00
439,143.8,143.97,143.25,143.35,15880.0,2021-03-16 11:22:00,11:22:00
440,143.275,143.5,143.0,143.315,10903.0,2021-03-16 11:23:00,11:23:00
441,143.31,143.35,143.03,143.08,8455.0,2021-03-16 11:24:00,11:24:00
442,143.05,143.1752,142.3001,142.69,50281.0,2021-03-16 11:25:00,11:25:00
443,142.3404,142.497,141.5,142.26,31332.0,2021-03-16 11:26:00,11:26:00
444,141.8938,142.9799,141.8938,142.89,12245.0,2021-03-16 11:27:00,11:27:00
445,142.94,143.46,142.76,143.01,13475.0,2021-03-16 11:28:00,11:28:00
446,143.4765,143.4899,142.52,142.76,9160.0,2021-03-16 11:29:00,11:29:00
447,142.6,143.4,142.5,143.0,10400.0,2021-03-16 11:30:00,11:30:00
448,143.02,143.21,142.8201,142.85,4960.0,2021-03-16 11:31:00,11:31:00
449,142.89,143.1099,142.83,142.99,6518.0,2021-03-16 11:32:00,11:32:00
450,142.92,143.297,142.65,143.0,9230.0,2021-03-16 11:33:00,11:33:00
451,143.0,143.1758,142.5346,142.67,9307.0,2021-03-16 11:34:00,11:34:00
452,142.6522,142.9799,142.0,142.03,15061.0,2021-03-16 11:35:00,11:35:00
453,142.315,142.315,141.5,141.5,21058.0,2021-03-16 11:36:00,11:36:00
454,141.51,141.6063,140.8101,141.0,37779.0,2021-03-16 11:37:00,11:37:00
455,141.0,141.34,140.36,140.365,11916.0,2021-03-16 11:38:00,11:38:00
456,140.37,140.79,140.3,140.4165,27083.0,2021-03-16 11:39:00,11:39:00
457,140.72,140.94,140.35,140.37,23162.0,2021-03-16 11:40:00,11:40:00
458,140.57,140.68,140.1,140.31,34837.0,2021-03-16 11:41:00,11:41:00
459,140.22,140.4498,140.1,140.1,12528.0,2021-03-16 11:42:00,11:42:00
460,140.1035,140.7773,139.81,140.645,144777.0,2021-03-16 11:43:00,11:43:00
461,140.53,140.53,139.8,139.8,25907.0,2021-03-16 11:44:00,11:44:00
462,139.86,140.0,139.0,139.25,61914.0,2021-03-16 11:45:00,11:45:00
