,open,high,low,close,volume,date,hour
463,139.3373,139.8845,138.98,139.46,63939.0,2021-03-16 11:46:00,11:46:00
464,139.49,139.9799,139.37,139.48,17103.0,2021-03-16 11:47:00,11:47:00
465,139.6669,139.939,139.0,139.53,46621.0,2021-03-16 11:48:00,11:48:00
466,139.52,139.6,139.0,139.05,23688.0,2021-03-16 11:49:00,11:49:00
467,139.0,139.22,138.901,138.9127,16536.0,2021-03-16 11:50:00,11:50:00
468,139.0,140.0,138.8,140.0,48477.0,2021-03-16 11:51:00,11:51:00
469,139.9801,141.23,139.9801,141.202,29400.0,2021-03-16 11:52:00,11:52:00
470,141.0001,141.53,141.0,141.24,34806.0,2021-03-16 11:53:00,11:53:00
471,141.32,142.5857,141.32,141.86,42617.0,2021-03-16 11:54:00,11:54:00
472,142.24,142.24,141.69,141.81,14253.0,2021-03-16 11:55:00,11:55:00
473,141.93,142.1999,141.81,141.96,19941.0,2021-03-16 11:56:00,11:56:00
474,141.98,142.2616,141.89,141.9,25289.0,2021-03-16 11:57:00,11:57:00
475,141.88,141.99,141.1,141.125,10548.0,2021-03-16 11:58:00,11:58:00
476,141.05,141.99,139.99,141.97,34951.0,2021-03-16 11:59:00,11:59:00
477,141.97,142.46,141.6,142.0888,24281.0,2021-03-16 12:00:00,12:00:00
478,141.84,141.94,140.64,140.78,19963.0,2021-03-16 12:01:00,12:01:00
479,140.95,141.23,140.85,141.015,13700.0,2021-03-16 12:02:00,12:02:00
480,140.82,140.88,140.3001,140.67,23863.0,2021-03-16 12:03:00,12:03:00
481,140.8799,141.23,140.7001,141.07,11660.0,2021-03-16 12:04:00,12:04:00
482,141.0,141.1199,140.51,140.51,18458.0,2021-03-16 12:05:00,12:05:00
483,140.66,141.4599,140.28,141.0101,29765.0,2021-03-16 12:06:00,12:06:00
484,140.8936,142.09,140.8936,142.0,28917.0,2021-03-16 12:07:00,12:07:00
485,142.1399,142.1999,141.5,141.61,28503.0,2021-03-16 12:08:00,12:08:00
486,141.605,141.85,141.2901,141.46,10924.0,2021-03-16 12:09:00,12:09:00
487,141.54,141.7299,141.15,141.25,7812.0,2021-03-16 12:10:00,12:10:00
488,141.29,141.35,140.95,140.95,18936.0,2021-03-16 12:11:00,12:11:00
489,140.89,141.1748,140.53,140.9,9285.0,2021-03-16 12:12:00,12:12:00
490,140.82,140.91,140.38,140.5999,19682.0,2021-03-16 12:13:00,12:13:00
491,140.44,141.3499,140.2966,141.075,12910.0,2021-03-16 12:14:00,12:14:00
492,140.8,141.095,140.67,141.095,17546.0,2021-03-16 12:15:00,12:15:00
493,141.295,141.4971,140.8,140.8,19274.0,2021-03-16 12:16:00,12:16:00
494,140.85,141.3236,140.7,141.26,14647.0,2021-03-16 12:17:00,12:17:00
495,141.03,141.72,141.03,141.06,9492.0,2021-03-16 12:18:00,12:18:00
496,141.0301,141.12,140.5276,140.5276,15809.0,2021-03-16 12:19:00,12:19:00
497,140.72,141.0,140.72,140.88,14803.0,2021-03-16 12:20:00,12:20:00
498,140.905,141.17,140.76,141.0,28828.0,2021-03-16 12:21:00,12:21:00
499,141.25,141.4999,141.0,141.34,9118.0,2021-03-16 12:22:00,12:22:00
500,141.376,141.55,141.0,141.34,26599.0,2021-03-16 12:23:00,12:23:00
501,141.19,141.54,141.19,141.39,9266.0,2021-03-16 12:24:00,12:24:00
502,141.4,141.58,141.1,141.36,13679.0,2021-03-16 12:25:00,12:25:00
503,141.33,141.38,140.76,140.76,14507.0,2021-03-16 12:26:00,12:26:00
504,140.92,141.3,140.87,141.3,9410.0,2021-03-16 12:27:00,12:27:00
505,141.2943,141.2943,140.99,141.2399,10357.0,2021-03-16 12:28:00,12:28:00
506,141.13,141.24,141.03,141.19,9968.0,2021-03-16 12:29:00,12:29:00
507,141.29,141.8899,141.14,141.87,30242.0,2021-03-16 12:30:00,12:30:00
508,141.88,142.1799,141.5,141.6216,40131.0,2021-03-16 12:31:00,12:31:00
509,141.62,141.9999,141.4,141.9899,17845.0,2021-03-16 12:32:00,12:32:00
510,141.93,143.51,141.8,143.47,59381.0,2021-03-16 12:33:00,12:33:00
511,143.47,143.58,142.66,142.84,15330.0,2021-03-16 12:34:00,12:34:00
512,142.82,143.7385,142.65,143.41,41350.0,2021-03-16 12:35:00,12:35:00
513,143.4,144.12,143.4,144.02,29389.0,2021-03-16 12:36:00,12:36:00
514,143.88,144.5991,143.88,144.0601,32300.0,2021-03-16 12:37:00,12:37:00
515,144.09,144.4199,142.25,143.26,33006.0,2021-03-16 12:38:00,12:38:00
516,143.1,143.5,142.6,142.63,18149.0,2021-03-16 12:39:00,12:39:00
517,142.8,143.13,142.2,142.94,34971.0,2021-03-16 12:40:00,12:40:00
518,142.54,144.0,142.54,143.075,23896.0,2021-03-16 12:41:00,12:41:00
519,143.0,143.2999,142.56,143.005,23889.0,2021-03-16 12:42:00,12:42:00
520,143.005,143.4399,142.83,142.92,16442.0,2021-03-16 12:43:00,12:43:00
521,142.9705,143.3299,142.49,142.72,25362.0,2021-03-16 12:44:00,12:44:00
522,142.865,143.4899,142.765,143.125,34452.0,2021-03-16 12:45:00,12:45:00
523,143.3099,143.3099,142.6001,142.8,33125.0,2021-03-16 12:46:00,12:46:00
524,142.78,142.9699,142.49,142.63,34611.0,2021-03-16 12:47:00,12:47:00
525,142.5,143.2799,142.5,143.02,33607.0,2021-03-16 12:48:00,12:48:00
526,143.15,143.15,142.59,142.96,34809.0,2021-03-16 12:49:00,12:49:00
527,142.9,143.14,142.64,143.04,37272.0,2021-03-16 12:50:00,12:50:00
528,143.05,143.49,142.8,143.48,27442.0,2021-03-16 12:51:00,12:51:00
529,143.4999,143.4999,143.0,143.3109,13663.0,2021-03-16 12:52:00,12:52:00
530,143.31,144.47,143.13,144.4,40260.0,2021-03-16 12:53:00,12:53:00
531,144.45,144.9,144.01,144.2883,53398.0,2021-03-16 12:54:00,12:54:00
532,144.08,144.27,142.6101,142.935,65102.0,2021-03-16 12:55:00,12:55:00
533,143.16,143.28,141.5,141.745,96734.0,2021-03-16 12:56:00,12:56:00
534,141.755,141.9999,141.5,141.61,68404.0,2021-03-16 12:57:00,12:57:00
535,141.66,141.85,140.98,141.08,96533.0,2021-03-16 12:58:00,12:58:00
536,141.08,142.3645,141.05,142.08,108199.0,2021-03-16 12:59:00,12:59:00
537,142.22,142.55,142.22,142.51,69939.0,2021-03-16 13:00:00,13:00:00
538,142.55,142.66,142.55,142.66,400.0,2021-03-16 13:01:00,13:01:00
539,142.8039,143.0,142.8039,143.0,928.0,2021-03-16 13:02:00,13:02:00
540,143.18,143.2,142.6,142.98,5275.0,2021-03-16 13:03:00,13:03:00
541,142.99,142.99,142.9,142.9,240.0,2021-03-16 13:04:00,13:04:00
542,142.9,142.9,142.7,142.7,461.0,2021-03-16 13:05:00,13:05:00
543,142.7,142.7,142.68,142.68,771.0,2021-03-16 13:06:00,13:06:00
544,142.7,143.0,142.7,143.0,3403.0,2021-03-16 13:07:00,13:07:00
545,143.3,143.3,143.25,143.25,298.0,2021-03-16 13:08:00,13:08:00
546,143.3,143.3,143.3,143.3,100.0,2021-03-16 13:09:00,13:09:00
547,143.04,143.04,143.02,143.02,200.0,2021-03-16 13:11:00,13:11:00
548,143.0,143.0,142.8,142.8,2141.0,2021-03-16 13:12:00,13:12:00
549,142.7,143.0,142.6,142.6,3869.0,2021-03-16 13:13:00,13:13:00
550,142.71,142.71,142.5,142.7,983.0,2021-03-16 13:14:00,13:14:00
551,143.0,143.0,142.98,143.0,1265.0,2021-03-16 13:15:00,13:15:00
552,143.0,143.12,143.0,143.12,398.0,2021-03-16 13:17:00,13:17:00
553,143.0,143.0,142.71,142.71,318.0,2021-03-16 13:18:00,13:18:00
554,142.7,142.99,142.7,142.99,200.0,2021-03-16 13:19:00,13:19:00
555,143.0,143.0,142.98,143.0,1409.0,2021-03-16 13:21:00,13:21:00
556,143.04,143.04,142.98,143.02,322.0,2021-03-16 13:22:00,13:22:00
557,143.02,143.02,143.02,143.02,400.0,2021-03-16 13:23:00,13:23:00
558,143.0,143.0,143.0,143.0,916.0,2021-03-16 13:24:00,13:24:00
559,143.01,143.01,143.01,143.01,100.0,2021-03-16 13:25:00,13:25:00
560,143.2,143.2,143.2,143.2,400.0,2021-03-16 13:26:00,13:26:00
561,143.2,143.2,143.2,143.2,400.0,2021-03-16 13:27:00,13:27:00
562,143.15,143.15,143.15,143.15,401.0,2021-03-16 13:28:00,13:28:00
563,143.0,143.0,143.0,143.0,245.0,2021-03-16 13:29:00,13:29:00
564,142.98,142.98,142.98,142.98,100.0,2021-03-16 13:30:00,13:30:00
565,142.98,142.98,142.98,142.98,442.0,2021-03-16 13:31:00,13:31:00
566,142.91,142.91,142.91,142.91,100.0,2021-03-16 13:33:00,13:33:00
567,142.91,142.95,142.91,142.91,508.0,2021-03-16 13:34:00,13:34:00
568,142.91,142.91,142.9,142.9,723.0,2021-03-16 13:35:00,13:35:00
569,142.98,142.98,142.98,142.98,169.0,2021-03-16 13:36:00,13:36:00
570,142.98,143.0,142.98,143.0,907.0,2021-03-16 13:37:00,13:37:00
571,143.1,143.16,143.1,143.16,567.0,2021-03-16 13:38:00,13:38:00
572,143.16,143.81,143.16,143.81,2914.0,2021-03-16 13:39:00,13:39:00
573,143.55,143.55,143.2,143.2,1351.0,2021-03-16 13:41:00,13:41:00
574,143.27,143.27,143.27,143.27,250.0,2021-03-16 13:44:00,13:44:00
575,143.55,143.55,143.55,143.55,150.0,2021-03-16 13:45:00,13:45:00
576,143.57,143.57,143.57,143.57,113.0,2021-03-16 13:49:00,13:49:00
577,143.41,143.41,143.2,143.2,400.0,2021-03-16 13:50:00,13:50:00
578,143.44,143.44,143.44,143.44,300.0,2021-03-16 13:51:00,13:51:00
579,143.4,143.44,142.96,142.96,650.0,2021-03-16 13:54:00,13:54:00
580,143.0,143.0,143.0,143.0,293.0,2021-03-16 13:55:00,13:55:00
581,143.43,143.43,143.43,143.43,207.0,2021-03-16 13:57:00,13:57:00
582,143.42,143.42,143.42,143.42,200.0,2021-03-16 13:59:00,13:59:00
583,143.38,143.38,143.38,143.38,100.0,2021-03-16 14:01:00,14:01:00
584,143.32,143.32,143.32,143.32,100.0,2021-03-16 14:02:00,14:02:00
585,143.4,143.4,143.4,143.4,500.0,2021-03-16 14:03:00,14:03:00
586,143.35,143.35,143.35,143.35,241.0,2021-03-16 14:05:00,14:05:00
587,143.1,143.1,143.1,143.1,100.0,2021-03-16 14:06:00,14:06:00
588,143.32,143.32,143.28,143.28,1691.0,2021-03-16 14:09:00,14:09:00
589,143.36,143.48,143.36,143.48,400.0,2021-03-16 14:14:00,14:14:00
590,143.38,143.48,143.38,143.48,1272.0,2021-03-16 14:15:00,14:15:00
591,143.44,143.44,143.44,143.44,200.0,2021-03-16 14:16:00,14:16:00
592,143.28,143.28,142.22,142.22,24174.0,2021-03-16 14:17:00,14:17:00
593,143.32,143.32,143.32,143.32,408.0,2021-03-16 14:18:00,14:18:00
594,143.42,143.42,143.42,143.42,197.0,2021-03-16 14:19:00,14:19:00
595,143.47,143.47,143.47,143.47,200.0,2021-03-16 14:23:00,14:23:00
596,143.46,143.6,143.46,143.6,2357.0,2021-03-16 14:25:00,14:25:00
597,143.79,143.87,143.79,143.87,1100.0,2021-03-16 14:26:00,14:26:00
598,143.86,143.86,143.86,143.86,200.0,2021-03-16 14:28:00,14:28:00
599,143.86,143.86,143.86,143.86,100.0,2021-03-16 14:29:00,14:29:00
600,143.65,143.65,143.65,143.65,298.0,2021-03-16 14:32:00,14:32:00
601,143.9,143.92,143.9,143.92,295.0,2021-03-16 14:33:00,14:33:00
602,143.99,144.0,143.95,144.0,3991.0,2021-03-16 14:36:00,14:36:00
603,144.06,144.06,144.06,144.06,100.0,2021-03-16 14:37:00,14:37:00
604,144.35,144.35,144.35,144.35,200.0,2021-03-16 14:40:00,14:40:00
605,144.25,144.25,144.25,144.25,100.0,2021-03-16 14:41:00,14:41:00
606,144.25,144.25,144.25,144.25,200.0,2021-03-16 14:43:00,14:43:00
607,144.25,144.25,144.25,144.25,609.0,2021-03-16 14:44:00,14:44:00
608,144.23,144.23,144.23,144.23,245.0,2021-03-16 14:46:00,14:46:00
609,144.01,144.01,144.01,144.01,100.0,2021-03-16 14:49:00,14:49:00
610,144.0,144.05,143.92,143.92,7014.0,2021-03-16 14:50:00,14:50:00
611,144.01,144.05,143.92,143.92,7704.0,2021-03-16 14:51:00,14:51:00
612,143.96,143.96,143.96,143.96,500.0,2021-03-16 14:56:00,14:56:00
613,144.0,144.0,144.0,144.0,550.0,2021-03-16 14:57:00,14:57:00
614,144.0,144.0,144.0,144.0,100.0,2021-03-16 14:58:00,14:58:00
615,143.95,143.95,143.95,143.95,100.0,2021-03-16 14:59:00,14:59:00
616,143.95,143.95,143.8,143.8,821.0,2021-03-16 15:01:00,15:01:00
617,143.8,143.8,143.8,143.8,300.0,2021-03-16 15:03:00,15:03:00
618,143.96,143.96,143.96,143.96,100.0,2021-03-16 15:05:00,15:05:00
619,143.8,143.8,143.8,143.8,200.0,2021-03-16 15:07:00,15:07:00
620,143.8,143.8,143.8,143.8,100.0,2021-03-16 15:08:00,15:08:00
621,143.94,143.96,143.94,143.96,406.0,2021-03-16 15:12:00,15:12:00
622,143.94,143.94,143.94,143.94,100.0,2021-03-16 15:13:00,15:13:00
623,144.2,144.2,144.2,144.2,300.0,2021-03-16 15:17:00,15:17:00
624,144.25,144.25,144.25,144.25,1000.0,2021-03-16 15:18:00,15:18:00
625,144.25,144.25,144.25,144.25,227.0,2021-03-16 15:20:00,15:20:00
626,144.4,144.4,144.4,144.4,100.0,2021-03-16 15:22:00,15:22:00
627,144.39,144.4,144.37,144.4,477.0,2021-03-16 15:24:00,15:24:00
628,144.35,144.35,144.35,144.35,150.0,2021-03-16 15:25:00,15:25:00
629,144.37,144.37,144.37,144.37,500.0,2021-03-16 15:26:00,15:26:00
630,144.39,144.39,144.39,144.39,316.0,2021-03-16 15:27:00,15:27:00
631,144.37,144.4,144.37,144.4,764.0,2021-03-16 15:29:00,15:29:00
632,144.39,144.39,144.39,144.39,1275.0,2021-03-16 15:30:00,15:30:00
633,144.37,144.37,144.25,144.25,1290.0,2021-03-16 15:32:00,15:32:00
634,144.2,144.25,144.2,144.25,511.0,2021-03-16 15:34:00,15:34:00
635,144.2,144.2,144.2,144.2,714.0,2021-03-16 15:35:00,15:35:00
636,144.19,144.19,144.19,144.19,388.0,2021-03-16 15:38:00,15:38:00
637,144.1899,144.19,144.1899,144.19,1554.0,2021-03-16 15:41:00,15:41:00
638,144.19,144.19,144.19,144.19,474.0,2021-03-16 15:42:00,15:42:00
639,144.14,144.14,144.14,144.14,101.0,2021-03-16 15:44:00,15:44:00
640,144.1,144.1,144.0,144.0,1026.0,2021-03-16 15:45:00,15:45:00
641,144.07,144.07,144.07,144.07,100.0,2021-03-16 15:46:00,15:46:00
642,143.9,143.9,143.85,143.88,1229.0,2021-03-16 15:47:00,15:47:00
643,143.86,143.86,143.86,143.86,193.0,2021-03-16 15:48:00,15:48:00
644,143.99,143.99,143.99,143.99,101.0,2021-03-16 15:49:00,15:49:00
645,143.99,144.0,143.99,144.0,231.0,2021-03-16 15:50:00,15:50:00
646,144.07,144.07,144.07,144.07,973.0,2021-03-16 15:51:00,15:51:00
647,144.08,144.08,144.08,144.08,100.0,2021-03-16 15:52:00,15:52:00
648,144.12,144.15,144.12,144.15,1085.0,2021-03-16 15:53:00,15:53:00
649,144.18,144.18,144.18,144.18,254.0,2021-03-16 15:54:00,15:54:00
650,144.18,144.19,144.18,144.19,601.0,2021-03-16 15:57:00,15:57:00
651,144.08,144.08,144.08,144.08,465.0,2021-03-16 15:59:00,15:59:00
652,144.17,144.17,144.17,144.17,202.0,2021-03-16 16:00:00,16:00:00
653,144.07,144.07,144.07,144.07,100.0,2021-03-16 16:01:00,16:01:00
654,144.2,144.28,144.0,144.0,2039.0,2021-03-16 16:04:00,16:04:00
655,144.01,144.02,144.01,144.02,217.0,2021-03-16 16:05:00,16:05:00
656,144.18,144.18,144.18,144.18,359.0,2021-03-16 16:07:00,16:07:00
657,144.18,144.18,144.17,144.17,200.0,2021-03-16 16:10:00,16:10:00
658,144.05,144.05,144.0,144.0,921.0,2021-03-16 16:11:00,16:11:00
659,144.0,144.0,144.0,144.0,100.0,2021-03-16 16:12:00,16:12:00
660,144.0,144.0,144.0,144.0,295.0,2021-03-16 16:13:00,16:13:00
661,144.0,144.0,144.0,144.0,100.0,2021-03-16 16:14:00,16:14:00
662,144.0,144.0,144.0,144.0,940.0,2021-03-16 16:16:00,16:16:00
663,143.95,143.95,143.95,143.95,191.0,2021-03-16 16:19:00,16:19:00
664,143.95,143.95,143.95,143.95,100.0,2021-03-16 16:20:00,16:20:00
665,143.95,143.95,143.95,143.95,193.0,2021-03-16 16:22:00,16:22:00
666,144.0,144.0,143.95,143.95,531.0,2021-03-16 16:23:00,16:23:00
667,144.0,144.0,144.0,144.0,591.0,2021-03-16 16:25:00,16:25:00
668,143.95,143.95,143.95,143.95,264.0,2021-03-16 16:26:00,16:26:00
669,143.95,143.95,143.95,143.95,485.0,2021-03-16 16:27:00,16:27:00
670,144.4,145.0,143.92,143.92,2945.0,2021-03-16 16:28:00,16:28:00
671,144.0,144.0,144.0,144.0,100.0,2021-03-16 16:29:00,16:29:00
672,144.05,144.1,144.02,144.02,413.0,2021-03-16 16:31:00,16:31:00
673,144.08,144.22,144.08,144.22,1677.0,2021-03-16 16:32:00,16:32:00
674,144.19,144.28,144.19,144.25,1401.0,2021-03-16 16:33:00,16:33:00
675,144.24,144.24,144.18,144.18,700.0,2021-03-16 16:34:00,16:34:00
676,144.19,144.19,144.15,144.15,427.0,2021-03-16 16:35:00,16:35:00
677,144.0,144.01,144.0,144.01,200.0,2021-03-16 16:36:00,16:36:00
678,144.01,144.01,144.01,144.01,314.0,2021-03-16 16:37:00,16:37:00
679,144.02,144.09,144.02,144.09,952.0,2021-03-16 16:39:00,16:39:00
680,144.15,144.3,144.15,144.3,2265.0,2021-03-16 16:40:00,16:40:00
681,144.36,144.37,144.36,144.37,2620.0,2021-03-16 16:41:00,16:41:00
682,144.37,144.37,144.3,144.3,600.0,2021-03-16 16:42:00,16:42:00
683,144.3,144.3,144.0,144.0,670.0,2021-03-16 16:43:00,16:43:00
684,144.05,144.05,144.01,144.01,800.0,2021-03-16 16:44:00,16:44:00
685,144.05,144.05,144.05,144.05,295.0,2021-03-16 16:45:00,16:45:00
686,144.08,144.08,144.05,144.05,309.0,2021-03-16 16:46:00,16:46:00
687,144.09,144.09,144.01,144.06,735.0,2021-03-16 16:47:00,16:47:00
688,144.02,144.05,144.02,144.05,284.0,2021-03-16 16:48:00,16:48:00
689,144.09,144.09,144.07,144.07,744.0,2021-03-16 16:49:00,16:49:00
690,144.09,144.09,144.07,144.07,259.0,2021-03-16 16:50:00,16:50:00
691,144.05,144.1,144.05,144.1,1909.0,2021-03-16 16:51:00,16:51:00
692,144.08,144.09,144.08,144.09,1000.0,2021-03-16 16:52:00,16:52:00
693,144.09,144.09,144.07,144.07,675.0,2021-03-16 16:53:00,16:53:00
694,144.01,144.01,144.0,144.01,958.0,2021-03-16 16:54:00,16:54:00
695,144.01,144.01,143.88,143.88,1440.0,2021-03-16 16:55:00,16:55:00
696,143.88,143.88,143.85,143.86,823.0,2021-03-16 16:56:00,16:56:00
697,143.89,144.05,143.89,143.9,755.0,2021-03-16 16:57:00,16:57:00
698,143.89,143.89,143.89,143.89,1095.0,2021-03-16 16:58:00,16:58:00
699,143.88,143.88,143.85,143.85,1249.0,2021-03-16 16:59:00,16:59:00
